,review_body,review_date,hotelName,hotelUrl
707,"Check in was seamless as I have been to this hotel no less than 10 times. I like the no deposit part for the room since they already have our credit card in the member profile.Room was very ""Four Points"" and feel pretty much at home.Breakfast spread was pretty standardized and nothing amazing. Swimming pool was very deep and the floor was very slippery and as a result, my son fell down and got a bump on his head. Love the feeling at Best Brew and their local craft beer.","July 2, 2019","13    Four Points by Sheraton Singapore, Riverview
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html
708,"I booked this hotel and was little concerned about the location. It was my first visit to spore so I was unsure about he where to stay. I must now say that this is a great location, you have opposite of the river a huge choice of restaurants and walking distance to Clark Quay and downtown if you want. Also very happy with the hotel, clean, quite and everything works well. ","July 1, 2019","13    Four Points by Sheraton Singapore, Riverview
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html
709,Unfortunately I didn’t book this room as I was attending a business meeting so having my wife there made the room seem awfully small after the first day . Didn’t really cope with two suitcases that had already been on holidays for a week . Breakfast was ok but a little bit plain for western food and I’m hanging out for a decent cup of coffee . Staff were friendly and smiling and helpful so no complaints there and if the room was marginally bigger then I would have been very happy . Great shower and bathroom and it was peaceful to sleep . Location is pretty good and the shuttle bus (free) or close public transport is also a bonus ,"June 28, 2019","13    Four Points by Sheraton Singapore, Riverview
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html
710,"Mr. Prakash was very attentive in helping us with all our heavy luggages from the elevator and putting and tagging the luggages in storage. He was also very helpful in loading our luggages into the taxi. He was very geniue, friendly, and accomodating We really appreciate him. He is to be commended for a job well done!","June 25, 2019","13    Four Points by Sheraton Singapore, Riverview
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html
711,"I recently had my 31st (!) stay at this hotel. There are plenty of reasons I keep coming back. The staff is awesome, and they are always helpful with any kind of extra support. The rooms are very comfortable and housekeeping does a nice job. The breakfast buffet is very complete, and the staff has made an extra effort over the last year to raise the standards to an even higher level. Location is great, whether you need something from Great World City nearby, are looking for restaurants just out the back door, or want to go for a run along the Singapore River. I've stayed for business and on trips for fun, and recommend it for both.","June 24, 2019","13    Four Points by Sheraton Singapore, Riverview
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html
712,"Stayed for 3 nights and upon arrival, I was checked in by Mr Nelson at the front desk who allocated a perfect room with an amazing view for me. I later went to the concierge for recommendations and I found Mr Prakash & Farhan, these guys were super amazing and the best part of the hotel is the Sport Bar(Best Brew), the staff working at the bar names are as follow: Izar, Margarita, Farid, Apple and Hafiz, these staff have made my stay more comfortable and pleasant.Thank you guys and keep your head up cause you're doing an amazing job.","June 22, 2019","13    Four Points by Sheraton Singapore, Riverview
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html
713,"The entire staff was helpful and friendly. They all made my stay enjoyable. This is not my first trip to Singapore, but is my first time staying here at the Four Points.Because of the staff, I will come here for my next visit to Singapore.Though all staff were very gracious, the one who stands out is the person who took care of my room.Susila, from the 14th floor, was most gracious. She is competent, caring, and charismatic. She took the extra time to help me, teach me, and take care of me. Certainly my room was always clean and orderly, but more importantly, she treated me like family and made my day more enjoyable. She is a good hire; keep her. :)Cheers,db","June 19, 2019","13    Four Points by Sheraton Singapore, Riverview
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html
714,"I last stayed here about three years ago after the hotel reopened following a complete refurbishment and rebranding. I just had a great return weekend so thought it deserves another review.This is probably the best value Marriott hotel in Singapore and you have to judge it by the standard it sets itself: the room rate and the Four Points brand. As such I thoroughly recommend it. They actually improved the offering since it reopened.Staff are excellent throughout from check in to check out. It feels like a good place to work. As a Titanium Bonvoy member I get a few benefits including a minor room upgrade to a riverview room (the hotel has a few suites and I got one last time), late checkout at 4pm, breakfast as the welcome gift, and - best of all - two hours of drinks in the bar from 6-8pm. This is new since my last stay and makes up somewhat for the lack of a lounge (though Four Points don’t generally have Executive Lounges).The room feels well maintained and has a coffee plunger for early mornings and the full range of bathroom amenities including shaver and toothbrushes.Breakfast buffet is excellent for a FP and reflects the diverse ethnic groups in Singapore with all Western and Asian tastes catered for. Snacks were served with bar drinks during happy hour but they wouldn’t make a meal. Some people complain that the hotel is not on the MRT. If it was then it would not go for S$160++ a night and give you two hours of beer/wine/spirits in this expensive country. I happily walked to both Chinatown and Clarke Quay in 15 minutes. If it was priced higher then you’d be comparing it to the Sheraton or the Vagabond but as it is this is now my go-to hotel in Singapore for a quick weekend away that doesn’t break the bank. I’m back for three nights in August. ","June 17, 2019","13    Four Points by Sheraton Singapore, Riverview
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html
715,"We only stayed here one night after a frustrating mess-up at the Quincy and weren't on the property long. We found the room a bit tight and the bed pretty firm. The bathroom was fine. We had dinner outside by the river, which was nice, and I could tell there were some things we could have explored across the river but we didn't have time. Overall I got the sense that this hotel wasn't situated beside a lot of things and that you'd need to make an effort to shop or see attractions. So while the hotel was fine and nothing really wrong with the room, other than the points I'd get, I didn't see much here that set it up as an advantageous location or that would cause me to come back.","June 15, 2019","13    Four Points by Sheraton Singapore, Riverview
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html
716,"Arrived and booked in already. Room nice size, clean with kettle, coffee maker and fridge. Free water, slippers and toothbrushes each day. Bar prices par for the course. Cross River bridge outside hotel bar doors to other bars and restaurants. Robertson Quay around 7-8 minutes walk and Clarke quay around 15-20 minutes walk. 50 minutes walk to raffles bar or bay side area","June 12, 2019","13    Four Points by Sheraton Singapore, Riverview
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html
717,"I stayed in this hotel for 7 nights and let me tell you that is far from the main attractions, the MRT is a long walk especially with the excruciating heat of Singapore about 20-25 mins walk, the closest MRT is Chinatown, the buses stop in front of the hotel and you can manage to move around in the bus.One of the greatest amenities for me was the free cell phone in the room, I took it everywhere with me and it came with 4G which it was extremely useful, also the international phone calls to the USA were free, YES, free, which is unbelievable in today's world. The front desk people were not really nice but there was a young guy that made a BIG difference for me, PRAKASH, he was really helpful and gave amazing hints about the city, on top of that he helped me with my suitcases and every time he saw me he greeted me and told me if I needed anything just to let him know. Prakash thanks for being so kind, you made my trip in Singapore better.My room was not very nice as some of the pictures posted here but it was clean and every day I got 2 free bottles of water which I really appreciated.The breakfast come with lots of options it was good. Behind the hotel is Robertson Quay and there are tons of restaurants in the area so you can choose, the walk along the river is beautiful and very safe.","June 11, 2019","13    Four Points by Sheraton Singapore, Riverview
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g294265-d306107-Reviews-Four_Points_by_Sheraton_Singapore_Riverview-Singapore.html
